t,S_h=5.0,I_h=5.0,R_h=5.0,S_h=2.5,I_h=2.5,R_h=2.5,S_h=1.25,I_h=1.25,R_h=1.25,S_h=0.625,I_h=0.625,R_h=0.625,S_h=0.3125,I_h=0.3125,R_h=0.3125,S_h=0.15625,I_h=0.15625,R_h=0.15625,S_h=0.078125,I_h=0.078125,R_h=0.078125,S_h=0.0390625,I_h=0.0390625,R_h=0.0390625
53.4375,,,,,,,,,,,,,0.22668596720494508,0.04473588038904119,0.7402823088943337,0.22757467050721666,0.04457471197231902,0.7373717632451687,0.22806437235831636,0.04448398524218219,0.7351910787671291,0.22834640254350527,0.04443019848420155,0.733512157423004
53.4765625,,,,,,,,,,,,,,,,,,,,,,0.22834429884393706,0.04440245284322405,0.7335406300452588
53.515625,,,,,,,,,,,,,,,,,,,0.2280603804565452,0.04442835614574081,0.7352473170570262,0.22834220422850376,0.044374745459732426,0.7335690566309528
53.5546875,,,,,,,,,,,,,,,,,,,,,,0.2283401186707739,0.044347076255552696,0.7335974372825034
53.59375,,,,,,,,,,,,,,,,0.22756741862479227,0.04446301332776711,0.7374824197602246,0.228056424506924,0.044372880516538676,0.7353033723249958,0.2283380421444019,0.04431944515271845,0.7336257721020399
53.6328125,,,,,,,,,,,,,,,,,,,,,,0.22833597462312877,0.04429185207347017,0.7336540611914023
53.671875,,,,,,,,,,,,,,,,,,,0.22805250429919408,0.044317557727711177,0.7353592453867849,0.22833391608078024,0.04426429694025425,0.733682304652151
53.7109375,,,,,,,,,,,,,,,,,,,,,,0.22833186649126883,0.0442367796757233,0.7337105025855547
53.75,,,,,,,0.22186002510384484,0.04538549418391493,0.7503047880826127,0.2250151450282147,0.04480717183270825,0.7445190034063297,0.22667406858698633,0.04451099434878979,0.7404988434844987,0.2275603079863584,0.04435193104117863,0.7375923498906132,0.22804861962447173,0.04426238715571838,0.7354149370535449,0.22832982582858966,0.044209300202734086,0.7337386550925987
53.7890625,,,,,,,,,,,,,,,,,,,,,,0.2283277940668243,0.04418185844434804,0.7337667622739805
53.828125,,,,,,,,,,,,,,,,,,,0.22804477027523412,0.044207368180322365,0.735470448131867,0.22832577118013894,0.04415445432382976,0.7337948242301241
53.8671875,,,,,,,,,,,,,,,,,,,,,,0.2283237571427823,0.04412708776464718,0.7338228410611655
53.90625,,,,,,,,,,,,,,,,0.22755333692629556,0.04424146008575114,0.7377015601214824,0.22804095604531255,0.04415250018456692,0.7355257794238051,0.2283217519290882,0.044099758690470225,0.7338508128669621
53.9453125,,,,,,,,,,,,,,,,,,,,,,0.2283197555134718,0.044072467025170495,0.7338787397470883
53.984375,,,,,,,,,,,,,,,,,,,0.22803717672988078,0.04409778255475627,0.735580931726914,0.22831776787043362,0.044045212692820274,0.7339066218008421
54.0234375,,,,,,,,,,,,,,,,,,,,,,0.22831578897455684,0.04401799561769257,0.7339344591272426
54.0625,,,,,,,,,,,,,0.2266627170396481,0.044288588557769674,0.7407125016954785,0.2275465038007565,0.044131595487817046,0.7378100568650386,0.2280334321254448,0.04404321468043367,0.7356359058342724,0.22831381880050444,0.04399081572425959,0.7339622518250344
54.1015625,,,,,,,,,,,,,,,,,,,,,,0.2283118573230238,0.043963672937193145,0.7339899999926838
54.140625,,,,,,,,,,,,,,,,,,,0.22802972202983188,0.043988795954360754,0.7356907025345208,0.22830990451694408,0.043936567181362865,0.7340177037283827
54.1796875,,,,,,,,,,,,,,,,,,,,,,0.22830796035717474,0.043909498381836436,0.7340453631300481
54.21875,,,,,,,,,,,,,,,,0.22753980698733903,0.044022332326161304,0.7379178464615395,0.22802604624218467,0.04393452577249735,0.7357453226118876,0.22830602481870824,0.043882466463878646,0.7340729782953243
54.2578125,,,,,,,,,,,,,,,,,,,,,,0.2283040978766157,0.043855471352950225,0.7341005493215778
54.296875,,,,,,,,,,,,,,,,,,,0.2280224045629463,0.043880403533980296,0.7357997668462186,0.22830217950605147,0.04382851297470874,0.7341280763059137
54.3359375,,,,,,,,,,,,,,,,,,,,,,0.22830026968224693,0.043801591255006114,0.734155559345163
54.375,,,,,,,,,,0.22500194284868122,0.04435714788914481,0.7449335656353873,0.22665189947260644,0.044068622730546805,0.7409233349239845,0.22753324488476384,0.04391366573134906,0.7380249351802578,0.2280187967938531,0.04382642864110354,0.7358540360130044,0.22829836838051676,0.043774706119889074,0.7341829985358815
54.4140625,,,,,,,,,,,,,,,,,,,,,,0.22829647557625438,0.04374785749559865,0.7342103939743589
54.453125,,,,,,,,,,,,,,,,,,,0.2280152227379252,0.04377260049929774,0.7359081308834162,0.22829459124493015,0.04372104530856885,0.7342377457566246
54.4921875,,,,,,,,,,,,,,,,,,,,,,0.22829271536209741,0.04369426948542641,0.734265053978428
54.53125,,,,,,,,,,,,,,,,0.22752681591255816,0.04380559088506339,0.7381313292204403,0.2280116821994564,0.0437189185171104,0.7359620522243278,0.22829084790338552,0.043667529952990426,0.7342923187352658
54.5703125,,,,,,,,,,,,,,,,,,,,,,0.22828898884450255,0.0436408266382714,0.7343195401223582
54.609375,,,,,,,,,,,,,,,,,,,0.22800817498400452,0.043665382106185875,0.7360158007983527,0.22828713816123683,0.043614159468470665,0.7343467182346691
54.6484375,,,,,,,,,,,,,,,,,,,,,,0.22828529582945276,0.043587528370979886,0.7343738531668916
54.6875,,,,,,,,,,,,,0.22664160313776366,0.04385105742693535,0.7411313934162684,0.22752051851074578,0.04369810301945334,0.7382370347122429,0.22800470089838237,0.043611990681245744,0.7360693773638618,0.2282834618250933,0.04356093327338049,0.7344009450134648
54.7265625,,,,,,,,,,,,,,,,,,,,,,0.22828163612417707,0.043534374103442824,0.7344279938685598
54.765625,,,,,,,,,,,,,,,,,,,0.22800125975064767,0.04355874366006865,0.7361227826750155,0.22827981870280212,0.04350785078912578,0.7344549998260912
54.8046875,,,,,,,,,,,,,,,,,,,,,,0.22827800953714208,0.04348136325857602,0.7344819629797082
54.84375,,,,,,,,,,,,,,,,0.22751435113954052,0.04359119741649146,0.7383420577176604,0.22799785135009554,0.043505640463471884,0.736176017481803,0.22827620860344786,0.04345491144012777,0.7345088834228078
54.8828125,,,,,,,,,,,,,,,,,,,,,,0.22827441587804573,0.043428495262301636,0.7345357612485214
54.921875,,,,,,,,,,,,,,,,,,,0.22799447550724722,0.04345268051529115,0.736229082530055,0.22827263133733755,0.043402114653804454,0.7345625965497296
54.9609375,,,,,,,,,,,,,,,,,,,,,,0.2282708549578011,0.043375769543528654,0.7345893894190574
55.0,0.20491138459646704,0.04811638322160448,0.7724859754563749,0.21593372395997637,0.045600606893342874,0.7596794854037384,0.22186862735338328,0.04446597255499203,0.7510998471919619,0.22499075008453645,0.04391697437429918,0.7453369753772502,0.22663181561902096,0.04363585403051592,0.7413367262989365,0.22750831227904608,0.043484869407340705,0.7384464042314373,0.22799113203384141,0.04339986324236175,0.7362819785614747,0.22826908671599094,0.04334945986055127,0.7346161399488637
55.0390625,,,,,,,,,,,,,,,,,,,,,,0.22826732658853582,0.04332318553413384,0.7346428482312659
55.078125,,,,,,,,,,,,,,,,,,,0.227987820742827,0.04334718807449977,0.7363347063136706,0.2282655745521384,0.04329694649372176,0.7346695143581173
55.1171875,,,,,,,,,,,,,,,,,,,,,,0.22826383058357702,0.04327074266894354,0.7346961384210253
55.15625,,,,,,,,,,,,,,,,0.22750240042896103,0.043379114371730934,0.7385500801819623,0.2279845414483522,0.04329465444448289,0.7363872665201868,0.22826209465970365,0.04324457398961021,0.734722720511341
55.1953125,,,,,,,,,,,,,,,,,,,,,,0.2282603667574446,0.04321844038571458,0.7347492607201644
55.234375,,,,,,,,,,,,,,,,,,,0.22798129396575617,0.043242261788031755,0.7364396599105151,0.22825864685380018,0.04319234178743123,0.7347757591383474
55.2734375,,,,,,,,,,,,,,,,,,,,,,0.22825693492584279,0.043166278125115705,0.7348022158564896
55.3125,,,,,,,,,,,,,0.2266225248223983,0.04342297472779062,0.7415393816088034,0.22749661410828834,0.04327392773734489,0.7386530914321484,0.22797807811156062,0.043190009543791305,0.7364918872101363,0.22825523095071987,0.04314024932930303,0.7348286309649403
55.3515625,,,,,,,,,,,,,,,,,,,,,,0.22825353490565098,0.04311425533070908,0.7348550045538113
55.390625,,,,,,,,,,,,,,,,,,,0.22797489370346083,0.04313789715331263,0.7365439491405403,0.2282518467679277,0.043088296060227925,0.734881336712951
55.4296875,,,,,,,,,,,,,,,,,,,,,,0.22825016651491456,0.04306237144893287,0.7349076275319733
55.46875,,,,,,,,,,,,,,,,0.2274909518550507,0.043169304979212744,0.7387554437803069,0.2279717405603166,0.04308592406103409,0.7365958464192562,0.22824849412404805,0.04303648142807488,0.734933877100241
55.5078125,,,,,,,,,,,,,,,,,,,,,,0.22824682957283665,0.04301062592908256,0.7349600855068745
55.546875,,,,,,,,,,,,,,,,,,,0.22796861850214456,0.04303408971426393,0.7366475797598693,0.22824517283886053,0.04298480488356116,0.7349862528407508
55.5859375,,,,,,,,,,,,,,,,,,,,,,0.2282435238997714,0.04295901822329244,0.7350123791904953
55.625,,,,,,,,,,0.22498146805363367,0.04348633586441438,0.7457296287532102,0.22661371896648957,0.04321238248795332,0.7417394063218234,0.22748541222600913,0.04306524161911609,0.7388571429610007,0.22796552735010958,0.04298239356316145,0.7366991498720615,0.2282418827332904,0.042933265880234085,0.7350384646445076
55.6640625,,,,,,,,,,,,,,,,,,,,,,0.22824024931721185,0.04290754778651874,0.7350645092909335
55.703125,,,,,,,,,,,,,,,,,,,0.227962466926515,0.0429308350607191,0.7367505574616269,0.22823862362939906,0.042881863874454106,0.7350905132176782
55.7421875,,,,,,,,,,,,,,,,,,,,,,0.22823700564778585,0.042856214076521536,0.7351164765124133
55.78125,,,,,,,,,,,,,,,,0.2274799937963876,0.04296173322500036,0.7389581946458864,0.22795943705479554,0.04287941366274544,0.7368018032304967,0.2282353953503765,0.042830598325376466,0.7351423992625664
55.8203125,,,,,,,,,,,,,,,,,,,,,,0.22823379271524433,0.04280501655384699,0.7351682815553255
55.859375,,,,,,,,,,,,,,,,,,,0.2279564375595087,0.042828128827846784,0.7368528878767768,0.22823219772053263,0.04277946869493404,0.7351941234776462
55.8984375,,,,,,,,,,,,,,,,,,,,,,0.22823061034445472,0.042753954681810195,0.7352199251162431
55.9375,,,,,,,,,,,,,0.22660538657324086,0.0430040410432541,0.7419368463811269,0.22747469515960236,0.042858775410395865,0.7390586044445431,0.22795346826632665,0.042776980017410086,0.7369038120947552,0.22822903056529123,0.04272847444781951,0.7352456865575933
55.9765625,,,,,,,,,,,,,,,,,,,,,,0.2282274583613923,0.04270302792647723,0.7352714078879472
56.015625,,,,,,,,,,,,,,,,,,,0.22795052900202906,0.04272596669558518,0.7369545765749396,0.22822589371117727,0.04267761505146899,0.7352970891933084
56.0546875,,,,,,,,,,,,,,,,,,,,,,0.22822433659313265,0.042652235756649545,0.7353227305594561
56.09375,,,,,,,,,,,,,,,,0.22746951492699458,0.04275636383384793,0.7391583779052918,0.2279476195944918,0.0426750883292677,0.7370051820040793,0.2282227869858131,0.04262688997604381,0.7353483320719337
56.1328125,,,,,,,,,,,,,,,,,,,,,,0.22822124486784273,0.04260157764384474,0.7353738938160537
56.171875,,,,,,,,,,,,,,,,,,,0.22794473987268202,0.04262434438808203,0.7370556290651904,0.22821971021791063,0.04257629869441401,0.7353994158768947
56.2109375,,,,,,,,,,,,,,,,,,,,,,0.22821818301477426,0.042551053062281054,0.7354248983393072
56.25,,,,,,,0.2218843891176242,0.043586437473284945,0.7518509996011188,0.2249740032074654,0.043064929901156936,0.7461119044342042,0.2265975164590382,0.042797914869938704,0.7421317467241948,0.22746445172756924,0.042654494198354695,0.7392575205159945,0.22794188966664955,0.04257373434436409,0.7371059184375758,0.22821666323725828,0.04252584068214207,0.7354503412879075
56.2890625,,,,,,,,,,,,,,,,,,,,,,0.2282151508642544,0.04250066148886044,0.7354757448070839
56.328125,,,,,,,,,,,,,,,,,,,0.22793906880751882,0.04252325767314454,0.7371560507968538,0.2282136458747198,0.04247551541746522,0.735501108981003
56.3671875,,,,,,,,,,,,,,,,,,,,,,0.22821214824767974,0.042450402403151496,0.7355264338935951
56.40625,,,,,,,,,,,,,,,,0.22745950420773653,0.04255316225081318,0.7393560377048514,0.22793627712748007,0.042472913852132116,0.7372060268149825,0.22821065796222287,0.04242532238127906,0.7355517196285682
56.4453125,,,,,,,,,,,,,,,,,,,,,,0.2282091749975052,0.042400275287372835,0.7355769662694013
56.484375,,,,,,,,,,,,,,,,,,,0.22793351445978277,0.04242270236169665,0.7372558471602805,0.2282076993327481,0.042375261057121374,0.7356021738993501
56.5234375,,,,,,,,,,,,,,,,,,,,,,0.22820623094723932,0.04235027962637685,0.7356273426014474
56.5625,,,,,,,,,,,,,0.22659009772609232,0.0425939691697433,0.74232415130921,0.22745467103105904,0.04245236378147385,0.7394539348411764,0.22793078063872846,0.0423726226848529,0.7373055124974582,0.22820476982033067,0.042325330931154884,0.7356524724584979
56.6015625,,,,,,,,,,,,,,,,,,,,,,0.2282033159314385,0.042300414907633546,0.7356775635530808
56.640625,,,,,,,,,,,,,,,,,,,0.22792807549966115,0.042322674307244075,0.737355023487628,0.228201869260044,0.04227553149215272,0.7357026159675624
56.6796875,,,,,,,,,,,,,,,,,,,,,,0.2282004297856932,0.04225068062121404,0.7357276297840806
56.71875,,,,,,,,,,,,,,,,0.22744995087800202,0.04235209462340281,0.7395512172361657,0.22792539887896196,0.042272856717125315,0.7374043807883399,0.22819899748799602,0.04222586223148012,0.7357526050845468
56.7578125,,,,,,,,,,,,,,,,,,,,,,0.22819757234662674,0.042201076259774525,0.7357775419506678
56.796875,,,,,,,,,,,,,,,,,,,0.22792275061403958,0.042223169405347684,0.7374535850535997,0.22819615434132243,0.042176322643080286,0.7358024404639139
56.8359375,,,,,,,,,,,,,,,,,,,,,,0.22819474345188387,0.042151601318540344,0.7358273007055472
56.875,,,,,,,,,,0.22496826682984333,0.042652466349877786,0.746484164553721,0.22658311975411277,0.04239216985192636,0.7425141031405997,0.22744534244568948,0.04225235065195187,0.7396478901436586,0.2279201305433242,0.04217361186534221,0.7375026369338888,0.22819333965817548,0.0421269122234567,0.7358521227566049
56.9140625,,,,,,,,,,,,,,,,,,,,,,0.22819194294012501,0.04210225529529011,0.7358769066979146
56.953125,,,,,,,,,,,,,,,,,,,0.22791753850625987,0.04212418359310384,0.7375515370761953,0.22819055327772172,0.04207763047165911,0.7359016526100796
56.9921875,,,,,,,,,,,,,,,,,,,,,,0.2281891706510192,0.04205303769033986,0.7359263605734886
57.03125,,,,,,,,,,,,,,,,0.22744084444766086,0.04215312778423614,0.7397439587608751,0.22791497434329747,0.042074884087175524,0.7376002861240313,0.22818779504013126,0.04202847688926586,0.7359510306683169
57.0703125,,,,,,,,,,,,,,,,,,,,,,0.22818642642523454,0.04200394800652734,0.7359756629745227
57.109375,,,,,,,,,,,,,,,,,,,0.2279124378958857,0.04202571284863275,0.7376488847174544,0.22818506478656914,0.04197945098037068,0.7360002575718546
57.1484375,,,,,,,,,,,,,,,,,,,,,,0.22818371010443497,0.04195498574919753,0.7360248145398446
57.1875,,,,,,,,,,,,,0.22657657219225624,0.042192483515820285,0.7427016442938059,0.22743645561363704,0.042054421978619826,0.7398394282291514,0.2279099290064673,0.041976669381067665,0.7376973334930924,0.228182362359194,0.04193055225156535,0.7360493339578087
57.2265625,,,,,,,,,,,,,,,,,,,,,,0.2281810215312692,0.041906150426185694,0.7360738159048575
57.265625,,,,,,,,,,,,,,,,,,,0.22790744751846748,0.041927753190573944,0.7377456330841653,0.22817968760114543,0.04188178021192478,0.736098260459888
57.3046875,,,,,,,,,,,,,,,,,,,,,,0.22817836054936805,0.041857441547802444,0.7361226677015829
57.34375,,,,,,,,,,,,,,,,0.22743217468928528,0.041956229234208525,0.7399343036346678,0.22790499327629124,0.04187896378573092,0.7377937841205068,0.22817704035654107,0.04183313437299185,0.7361470377084206
57.3828125,,,,,,,,,,,,,,,,,,,,,,0.22817572700333155,0.04180885862681913,0.7361713705586662
57.421875,,,,,,,,,,,,,,,,,,,0.22790256612531418,0.041830300677589166,0.7378417872285863,0.22817442047046513,0.04178461424876269,0.736195666330378
57.4609375,,,,,,,,,,,,,,,,,,,,,,0.22817312073872642,0.04176040117845276,0.7362199251014079
57.5,,,,0.21608772414195296,0.043770003203511744,0.7610964227760596,0.22190656550315443,0.04274438098832315,0.7525613414710596,0.2249641747555647,0.04224866679470452,0.7468467555656031,0.22657044495134154,0.04199487743388451,0.7428868159393088,0.22742800043598968,0.04185854559034921,0.7400285900091499,0.22790016591187495,0.04178176337965421,0.7378896430315289,0.22817182778896283,0.04173621935567118,0.7362441469493942
57.5390625,,,,,,,,,,,,,,,,,,,,,,0.2281705416020791,0.04171206872035074,0.7362683319517765
57.578125,,,,,,,,,,,,,,,,,,,0.22789779248326864,0.04173335140787241,0.7379373521491385,0.22816926215903918,0.04168794921257454,0.7362924801857829
57.6171875,,,,,,,,,,,,,,,,,,,,,,0.22816798944086655,0.04166386077257581,0.7363165917284408
57.65625,,,,,,,,,,,,,,,,0.22742393163062743,0.0417613671261378,0.7401222923305819,0.2278954456877417,0.04168506428061569,0.737984915197921,0.22816672342864333,0.04163980334073763,0.736340666656571
57.6953125,,,,,,,,,,,,,,,,,,,,,,0.22816546410351077,0.04161577685759156,0.7363647050467846
57.734375,,,,,,,,,,,,,,,,,,,0.22789312537448267,0.04163690151866683,0.7380323327911028,0.2281642114466679,0.041591781263818565,0.7363887069754994
57.7734375,,,,,,,,,,,,,,,,,,,,,,0.22816296543937206,0.04156781650024766,0.7364126725189265
57.8125,,,,,,,,,,,,,0.22656472819632015,0.04179931953524542,0.7430696583659309,0.22741996706534576,0.04166468995993322,0.7402154155238847,0.22789083139361857,0.041588862645204394,0.7380796055386484,0.2281617260629389,0.04154388250785538,0.7364366017530748
57.8515625,,,,,,,,,,,,,,,,,,,,,,0.22816049329874225,0.041519979227765895,0.7364604947537459
57.890625,,,,,,,,,,,,,,,,,,,0.2278885635962039,0.04154094718578873,0.7381267340472928,0.22815926712821266,0.04149610660124968,0.7364843515965508
57.9296875,,,,,,,,,,,,,,,,,,,,,,0.2281580475328387,0.04147226456972439,0.7365081723568979
57.96875,,,,,,,,,,,,,,,,0.22741610554734362,0.04156851024887871,0.7403079644616007,0.22788632183421872,0.04149315466834692,0.7381737189205493,0.22815683449416577,0.04144845307475318,0.7365319571099895
58.0078125,,,,,,,,,,,,,,,,,,,,,,0.22815562799379605,0.04142467205804469,0.7365557059308362
58.046875,,,,,,,,,,,,,,,,,,,0.22788410596055722,0.0414454846231583,0.738220560758737,0.22815442801339003,0.041400921461453036,0.7365794188942449
58.0859375,,,,,,,,,,,,,,,,,,,,,,0.22815323453466294,0.041377201226976724,0.7366030960748331
58.125,,,,,,,,,,0.22496164710757585,0.04185326396807443,0.7472000090504962,0.2265594123389937,0.04160577838970553,0.7432502110034394,0.22741234589865766,0.04147282418842983,0.740399943964568,0.22788191582902656,0.04139793658284104,0.7382672601590021,0.22815204753938717,0.041353511296758655,0.7366267375470134
58.1640625,,,,,,,,,,,,,,,,,,,,,,0.2281508670093905,0.041329851613085264,0.7366503433850071
58.203125,,,,,,,,,,,,,,,,,,,0.227879751294335,0.04135051008233685,0.7383138177153302,0.228149692926558,0.04130622211838624,0.7366739136628339
58.2421875,,,,,,,,,,,,,,,,,,,,,,0.22814852527283008,0.0412826227552346,0.7366974484543279
58.28125,,,,,,,,,,,,,,,,0.22740868695595035,0.04137762801188959,0.740491358802574,0.22787761221208994,0.04130320465889759,0.7383602340185754,0.22814736403020236,0.04125905346634561,0.7367209478331195
58.3203125,,,,,,,,,,,,,,,,,,,,,,0.22814620918072634,0.04123551419457642,0.7367444118726492
58.359375,,,,,,,,,,,,,,,,,,,0.22787549843878893,0.041256019852071016,0.7384065096564765,0.22814506070650728,0.041212004882926104,0.7367678406461656
58.3984375,,,,,,,,,,,,,,,,,,,,,,0.22814391858970823,0.04118852547453466,0.7367912342267253
58.4375,,,,,,,,,,,,,0.2265544880309682,0.04141422319220766,0.743428512444477,0.2274051275703038,0.04128291798994933,0.7405822136950065,0.22787340983181467,0.041208955203686906,0.7384526452136783,0.22814278281254455,0.041165075912683105,0.7368145926871903
58.4765625,,,,,,,,,,,,,,,,,,,,,,0.22814165335728745,0.04114165614079247,0.7368379161002292
58.515625,,,,,,,,,,,,,,,,,,,0.22787134624942756,0.04116201025784333,0.7384986412717454,0.2281405302062628,0.04111826610242398,0.7368612045383265
58.5546875,,,,,,,,,,,,,,,,,,,,,,0.22813941334184928,0.041094905741277964,0.7368844580737646
